,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
142,https://www.amazon.com/Patriot-Memory-Viper-VP4000-Mini/dp/B0CNNGX7FW,Patriot Memory Viper VP4000 Mini 1TB M.2 2230 PCIe Gen4 x4 SSD - Solid State Drive - VP4000M1TBM23,‎VP4000M1TBM23,https://images-na.ssl-images-amazon.com/images/I/31-xOSBUkKL.jpg,$99.99,,,,0
143,https://www.amazon.com/SAMSUNG-MZ-77Q4T0BW-Samsung-DIY/dp/B08FJCQX5V,Samsung 870 QVO 4TB Internal SATA SSD 6.35 cm (2.5 Inch) SATA 6 Gb/s Retail MZ-77Q4T0BW,‎MZ-77Q4T0BW,https://images-na.ssl-images-amazon.com/images/I/31-m QrrT7L.jpg,$315.00,,,4.2 out of 5 stars,18
144,https://www.amazon.com/Samsung-PM9B1-256GB-Internal-Factor/dp/B0CN1RV9TF,OEM Samsung PM9B1 256GB M.2 PCI-e NVME SSD Internal Solid State Drive 30mm 2230 Form Factor M Key Steam Deck,‎0.317 ounces,https://images-na.ssl-images-amazon.com/images/I/416dY3QBJuL.jpg,$19.95,,,4.7 out of 5 stars,120
145,https://www.amazon.com/TEAMGROUP-T-Force-Vulcan-Internal-T253TZ001T0C101/dp/B09WMP5B5N,TEAMGROUP T-Force Vulcan Z 1TB SLC Cache 3D NAND TLC 2.5 Inch SATA III Internal Solid State Drive SSD (R/W Speed up to 550/500 MB/s) T253TZ001T0C101,TEAMGROUP,https://images-na.ssl-images-amazon.com/images/I/41E Trk fdL.jpg,$61.99,,,4.7 out of 5 stars,3880
146,https://www.amazon.com/KingSpec-Z5-512GB-Portable-External/dp/B0CLV9GG54,"KingSpec Z5 512GB Portable External SSD with RGB Light - up to 2100MB/s, Zinc Alloy Case, USB 3.2 Gen2x2 Interface, Extreme Solid State Hard Drives, Compatible with Mobile Phone/PS4/Laptop/TV/PC",‎Z5,https://images-na.ssl-images-amazon.com/images/I/31a33qlUGuL.jpg,$55.99,,,4.7 out of 5 stars,27
147,https://www.amazon.com/LQH-TECH-Portable-High-Speed-Transmission/dp/B0BQZHDGGW,"LQH TECH Portable Solid State Drive 512 GB PRO Edition. External USB 3.1 Hard Drive High-Speed Transmission External Hard Disk, SSD,Up to 600MB/s Read, 500MB/s Write",‎Mac,https://images-na.ssl-images-amazon.com/images/I/41mvVhxAWqL.jpg,$54.99,,,4.2 out of 5 stars,69
148,https://www.amazon.com/Kingston-Renegade-Internal-SFYRS-1000G/dp/B09K3H2YHX,"Kingston FURY Renegade 1TB PCIe Gen 4.0 NVMe M.2 Internal Gaming SSD | Up to 7300 MB/s | Graphene Heat Spreader | 3D TLC NAND | Works with PS5 | SFYRS/1000G, Solid State Drive",‎SFYRS/1000G,https://images-na.ssl-images-amazon.com/images/I/410LOzZdkhL.jpg,$108.98,,,4.8 out of 5 stars,2771
149,https://www.amazon.com/WD_BLACK-SN770-Internal-Gaming-Solid/dp/B09QV5KJHV,"Western Digital WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E",‎SN770,https://images-na.ssl-images-amazon.com/images/I/310UZVOtlfL.jpg,$130.37,,,4.8 out of 5 stars,13153
150,https://www.amazon.com/PNY-CS900-500GB-Internal-Solid/dp/B07XZLN9KM,"PNY CS900 500GB 3D NAND 2.5"" SATA III Internal Solid State Drive (SSD) - (SSD7CS900-500-RB)",‎SSD7CS900-500-RB,https://images-na.ssl-images-amazon.com/images/I/51LUz0ADSRL.jpg,['2 options from $319.35'],,,4.7 out of 5 stars,19931
151,https://www.amazon.com/Silicon-Power-Cache-Internal-SU001TBSS3A55S25AC/dp/B0CND3NPCM,Silicon Power 1TB SSD 3D NAND A55 SLC Cache 2.5 Inch SATA III SSD Internal Solid State Drive (SU001TBSS3A55S25AC),‎SU001TBSS3A55S25AC,https://images-na.ssl-images-amazon.com/images/I/41nT4q9o2UL.jpg,$58.99,,,5.0 out of 5 stars,2
152,https://www.amazon.com/INLAND-Internal-Solid-State-Drive/dp/B0C9F2QFJ5,"INLAND M.2 2242 1TB SSD NVMe PCIe Gen 3x4 Internal Solid State Drive 3D NAND TLC Read/Write Speed Up to 2,400/2,100 MB/s",‎TN325,https://images-na.ssl-images-amazon.com/images/I/51tgoDvYWgL.jpg,$82.99,,,4.7 out of 5 stars,761
153,https://www.amazon.com/WD_BLACK-SN850X-Internal-Gaming-Solid/dp/B0B7CMZ3QH,"WD_BLACK 2TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS200T2X0E",‎SN850X,https://images-na.ssl-images-amazon.com/images/I/31QT5NHR58L.jpg,$151.99,,,4.8 out of 5 stars,15228
154,https://www.amazon.com/XS3200ME70114-12Gbps-Intensive-2-5-inch-Internal/dp/B0CVF7BKJP,XS3200ME70114 Nytro 3032 3.2TB eTLC SAS 12Gbps Write Intensive 2.5-inch Internal Solid State Drive (SSD),‎XS3200ME70114,https://images-na.ssl-images-amazon.com/images/I/41Fj3XJWREL.jpg,,,,,0
155,https://www.amazon.com/FMB-I-Compatible-KXG60ZNV256G-Replacement-XPS9575-7354BLK-PUS/dp/B07WZQDGC6,FMB-I Compatible with KXG60ZNV256G Replacement for Toshiba 256GB SSD NVMe PCIe Solid State Drive XPS9575-7354BLK-PUS,Black,https://images-na.ssl-images-amazon.com/images/I/41rvuPaplHL.jpg,$24.99,,,,0
156,https://www.amazon.com/Western-Digital-SN580-Internal-Solid/dp/B0C8XMH264,"Western Digital 1TB WD Blue SN580 NVMe Internal Solid State Drive SSD - Gen4 x4 PCIe 16Gb/s, M.2 2280, Up to 4,150 MB/s - WDS100T3B0E",‎SN580,https://images-na.ssl-images-amazon.com/images/I/31JFe-MDjoL.jpg,$71.76,,,4.8 out of 5 stars,518
157,https://www.amazon.com/HP-Portable-External-1F5P4AA-ABC/dp/B08DDJZP3N,"HP P500 Portable SSD 1TB - USB 3.2 Gen 1 Type C, USB- External Solid State Hard Drive - Up to 420MB/s, Black - 1F5P4AA#ABC",‎P500,https://images-na.ssl-images-amazon.com/images/I/21m1O zJQyL.jpg,$69.99,,,4.1 out of 5 stars,964
158,https://www.amazon.com/Bliksem-512gb-2-5%E2%80%B37mm-Internal-Solid/dp/B09WDK2XN3,Bliksem SSD 512GB SATA III 6Gb/s Internal Solid State Drive 2.5″ 7mm(0.28″) 3D NAND TLC Chip Up to 550 Mb/s for Laptop and Pc KD650 (Black 512GB),‎KD650,https://images-na.ssl-images-amazon.com/images/I/41W3crSShaL.jpg,$13.99,,,4.2 out of 5 stars,2364
159,https://www.amazon.com/Kanguru-UltraLock-U3-2HDWP-1TS-External-Solid/dp/B074TV1L9D,"Kanguru UltraLock U3-2HDWP-1TS 1 TB 2.5"" External Solid State Drive - TAA Compliant",‎11.2 ounces,https://images-na.ssl-images-amazon.com/images/I/31C4BpEVh9L.jpg,$149.49,,,,0
160,https://www.amazon.com/Transcend-Type-C-ESD370C-Portable-TS1TESD370C/dp/B08P9MSSZP,"Transcend TS1TESD370C 1TB USB 3.1 Gen 2 USB Type-C ESD370C Portable, Rugged Solid State Drive",Transcend,https://images-na.ssl-images-amazon.com/images/I/31rD8tp9AHL.jpg,$84.99,,,4.5 out of 5 stars,67
161,https://www.amazon.com/NEMIX-RAM-7415mbps-Compatible-Inspirion/dp/B0CMR2HYPJ,NEMIX RAM Nemesis Series 1TB M.2 2280 Gen4 PCIe NVMe SSD Write Speeds up to 7415mbps Compatible with Dell Inspirion Laptops & Dell Inspirion 2-in-1,‎NMS-M2G4N-1TB,https://images-na.ssl-images-amazon.com/images/I/31HlQlv9TOL.jpg,$89.99,,,,0
162,https://www.amazon.com/WD_BLACK-Handheld-Devices-Microsoft-Surface/dp/B0CHJXHVZM,"WD_BLACK 1TB SN770M M.2 2230 NVMe SSD for Handheld Gaming Devices, Speeds up to 5,150MB/s, TLC 3D NAND, Great for Steam Deck and Microsoft Surface - WDBDNH0010BBK-WRSN",‎WD_BLACK SN770M NVMe SSD,https://images-na.ssl-images-amazon.com/images/I/41ayTBs7zXL.jpg,$109.99,,,5.0 out of 5 stars,13
163,https://www.amazon.com/JOIOT-Portable-External-Ultra-Light-Windows/dp/B08CV5GTMS,"JOIOT 250GB Portable External SSD,Portable SSD USB 3.1 Type C Ultra-Light External Solid State Drive, Mini Portable Solid State Drive for Mac Windows Android Linux(250GB)",‎X4-Black-250G,https://images-na.ssl-images-amazon.com/images/I/31Zx8cvMNjL.jpg,$34.99,,,4.2 out of 5 stars,603
164,https://www.amazon.com/Lenovo-Solid-State-Drive-4XB1D04758/dp/B0CL3HDRD7,Lenovo SSD 2TB M.2 2280 PCIe 4.0 Gen 4x4 NVMe Solid State Drive 4XB1D04758,‎Lenovo 4XB1D04758,https://images-na.ssl-images-amazon.com/images/I/318545OOWBL.jpg,$234.00,,,,0
165,https://www.amazon.com/SanDisk-Ultra-NAND-Internal-%E2%80%8ESDSSDH3-1T00-G26/dp/B0B7VM4SRX,"SanDisk Ultra 3D NAND 1TB Internal SSD - SATA III 6 Gb/s, 2.5 Inch /7 mm, Up to 560 MB/s - ‎SDSSDH3-1T00-G26",‎SanDisk Ultra 3D Internal SSD,https://images-na.ssl-images-amazon.com/images/I/31MaiegKRWL.jpg,$79.99,,,4.7 out of 5 stars,34839
166,https://www.amazon.com/Transcend-External-Portable-Certified-TS4TESD360C/dp/B0CRZD769W,"Transcend 4TB External, Portable, Military Drop Test Certified SSD ESD360C USB 20Gbps Type C TS4TESD360C",‎TS4TESD360C,https://images-na.ssl-images-amazon.com/images/I/31YcMmWajrL.jpg,$381.63,,,,0
167,https://www.amazon.com/AGI-AI218-Internal-Cache-Gen3x4/dp/B0CRR3XKYS,"AGI 4TB AI218 Internal SSD, DRAM Cache PCIe NVMe M.2 Gen3x4, 3D TLC NAND Flash Internal Solid State Drive SSD with Heat Sink (R/W Speed up to 3700/2950 MBs)",‎AGI4T0G38AI218,https://images-na.ssl-images-amazon.com/images/I/41jHnfJYBQL.jpg,$229.99,,,,0
168,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",‎Extreme Portable SSD,https://images-na.ssl-images-amazon.com/images/I/41PCxZ6ZmuL.jpg,$155.99$130.38,,,4.6 out of 5 stars,56578
169,https://www.amazon.com/ORICO-256GB-Portable-SSD-External/dp/B0B1HLJ6LC,"ORICO 256GB Portable SSD - Up to 550MB/s - USB-C, USB 3.1 Gen 1- External Solid State Drive - PSSD with UASP- SUPRE",‎7.4 ounces,https://images-na.ssl-images-amazon.com/images/I/41mLWy8IRJL.jpg,$59.99,,,5.0 out of 5 stars,1
170,https://www.amazon.com/Kingston-Digital-2-5-Inch-SUV400S37-240G/dp/B01FJ4UL2S,Kingston Digital SSDNow UV400 240GB 2.5-Inch SATA III SSD (SUV400S37/240G),Kingston Digital,https://images-na.ssl-images-amazon.com/images/I/41gu8VhH6iL.jpg,,,,4.7 out of 5 stars,5248
171,https://www.amazon.com/120GB-Internal-Laptop-Somnambulist-Dragon/dp/B0B25CQKTB,Somnambulist SSD 120GB SATA III 6Gb/s 2.5″ 7mm(0.28″) Internal Solid State Drive Read Speed Up to 550Mb/s for Laptop and Pc H650 SSD (120GB Black Dragon),‎H650,https://images-na.ssl-images-amazon.com/images/I/41O8LJVN6BL.jpg,$13.49,,,4.3 out of 5 stars,1280
172,https://www.amazon.com/SAMSUNG-Internal-Expansion-MZ-V9P1T0B-AM/dp/B0BHJF2VRN,SAMSUNG 990 PRO Series - 1TB PCIe Gen4. X4 NVMe 2.0c - M.2 Internal SSD (MZ-V9P1T0B/AM),‎1TB,https://images-na.ssl-images-amazon.com/images/I/41LriB3kSfL.jpg,$108.10,,,4.8 out of 5 stars,5079
173,https://www.amazon.com/Inland-Professional-240GB-Internal-3x240GB/dp/B07T2MGZ8L,"INLAND Professional 3 Pack 240GB SSD 3D NAND SATA III 6Gb/s 2.5"" 7mm Internal Solid State Drive (3x240GB)","‎PC, laptop",https://images-na.ssl-images-amazon.com/images/I/51CGi3wvOJL.jpg,$63.98$63.98,,,4.6 out of 5 stars,4608
174,https://www.amazon.com/MZ-JPV256S-256GB-Express-Internal-MacBook/dp/B0CVF6FLZ5,MZ-JPV256S 256GB MLC PCI Express 3.0 x4 M.2 2280 Internal Solid State Drive (SSD) for MacBook,‎Generic Original,https://images-na.ssl-images-amazon.com/images/I/314iwccgOaL.jpg,,,,,0
175,https://www.amazon.com/Corsair-MP600-Elite-PCIe-Gen4/dp/B0CSG3V9GJ,"Corsair MP600 Elite 1TB M.2 PCIe Gen4 x4 NVMe SSD – M.2 2280 – Up to 7,000MB/sec Sequential Read – High-Density 3D TLC NAND – Black",‎MP600 ELITE,https://images-na.ssl-images-amazon.com/images/I/31L H8ZzPML.jpg,$89.99,,,4.8 out of 5 stars,8
176,https://www.amazon.com/AGI-Portable-External-Aluminum-Housing/dp/B0BTDDQQKQ,"AGI 1TB ED198 PCIe Portable External SSD, USB3.1 Gen2 Type-C to Type-C/Type-A Cable, Aluminum Housing. (R/W Speed up to 1024/939 MB/s)",AGI,https://images-na.ssl-images-amazon.com/images/I/31ln8QREfoL.jpg,$74.99,,,4.7 out of 5 stars,5
177,https://www.amazon.com/Micron-4-0x4-Solid-State-MTFDKBK1T0QFM/dp/B0BWHDVR5R,Micron 2400 1TB M.2 2230 NVMe PCIe 4.0x4 SSD Solid State Drive MTFDKBK1T0QFM,‎MTFDKBK1T0QFM-1BD1AABYYR,https://images-na.ssl-images-amazon.com/images/I/4122i0tvhRL.jpg,$92.95,,,4.2 out of 5 stars,8
178,https://www.amazon.com/Crucial-Pro-1TB-Portable-CT1000X9PROSSD902/dp/B0C9WKGXHD,"Crucial X9 Pro 1TB Portable SSD - Up to 1050MB/s Read and Write - Water and dust Resistant, PC and Mac, with Mylio Photos+ Offer - USB 3.2 External Solid State Drive - CT1000X9PROSSD902",‎Crucial X9 Pro,https://images-na.ssl-images-amazon.com/images/I/41WvSV2Q2LL.jpg,$99.99,,,4.5 out of 5 stars,1257
179,https://www.amazon.com/SSK-Portable-External-420Mbps-Transfer/dp/B07WDS22WL,"SSK 1TB Portable External SSD,USB3.2 Gen2（6Gbps） Ultra Speed External Solid State Drive USB-C Mini External SSD with 550MB/s Data Transfer for Laptop, Typc C Phones and More",‎SD102,https://images-na.ssl-images-amazon.com/images/I/31mTJSGXIOS.jpg,$64.99,,,4.4 out of 5 stars,455
180,https://www.amazon.com/Transcend-External-Portable-ESD320A-TS512GESD320A/dp/B0CRZCGJDD,"Transcend 512GB External, Portable SSD ESD320A USB 10Gbps Type-A TS512GESD320A",‎TS512GESD320A,https://images-na.ssl-images-amazon.com/images/I/31jrthGmlsL.jpg,$59.99$59.99,,,,0
181,https://www.amazon.com/P06576-400GB-12Gbps-Mixed-Systems-Tested/dp/B0CP87SV4W,"P06576-400GB SSD, 2.5"" SAS 12Gbps Mixed use SFF, with Tray for G8, G9, G10 Series Systems. Fully Tested - Backed by One Year Warranty!",‎P06576,https://images-na.ssl-images-amazon.com/images/I/410eNXsNyTL.jpg,$149.00,,,,0
182,https://www.amazon.com/Kodak-480-Internal-SSD-Yellow/dp/B07N439HC8,"KODAK Internal SSD X150, Yellow, 480 GB",‎X150 series,https://images-na.ssl-images-amazon.com/images/I/41-lpYtvD6L.jpg,$32.84,,,3.9 out of 5 stars,50
183,https://www.amazon.com/SAMSUNG-PM991a-MZ9LQ1T0HBLB-Surface-Ultrabook/dp/B0BGYLVLJD,SAMSUNG 1TB M.2 2230 30mm PM991a NVMe PCIe Gen3 x4 TLC SSD (MZ9LQ1T0HBLB) for Xbox Surface Pro Steam Deck Dell HP Lenovo Laptop Ultrabook Tablet - Internal Solid State Drive (OEM New),‎‎Samsung PM991a Series,https://images-na.ssl-images-amazon.com/images/I/41sZJEJPL7L.jpg,$93.95,,,4.6 out of 5 stars,8
184,https://www.amazon.com/Ediloca-Internal-Upgrade-Laptop-Storage/dp/B0B51DVHW8,"Ediloca ES106 256GB SSD SATA III 2.5"" 3D TLC NAND Flash Internal Hard Drive, Up to 550MB/s Read, Upgrade PC or Laptop Memory and Storage(Black)",‎ES106,https://images-na.ssl-images-amazon.com/images/I/31Pz0h1C6jL.jpg,$22.99,,,4.7 out of 5 stars,652
185,https://www.amazon.com/51RISC-Internal-Surface-Laptop-Desktop/dp/B0CNLX61H8,"51RISC M.2 2230 1TB SSD, NVMe 1.4 PCIe Gen4 x4 Up to 5,000/4,000 MB/s(R&W) Internal Solid State Drive for Steam Deck, ROG Ally, Surface, Laptop, Desktop",‎1.76 ounces,https://images-na.ssl-images-amazon.com/images/I/41vD93FHYxL.jpg,$89.99,,,4.5 out of 5 stars,2
186,https://www.amazon.com/KingSpec-2TB-SATA-SSD-inch/dp/B0C7QPK81G,"KingSpec 2TB 2.5"" SATA SSD, SATA III 6Gb/s Internal Solid State Drive - 3D NAND Flash TLC, for Desktop/Laptop/All-in-one(P3,2TB)","‎2.5"" SATA SSD",https://images-na.ssl-images-amazon.com/images/I/41tdXOMZlLL.jpg,$97.99,,,4.6 out of 5 stars,562
187,https://www.amazon.com/Enclosure-10Gbps-Capacity-22x30-80MM/dp/B0CMJGB8QJ,"M.2 SSD Enclosure, 10Gbps USB 3.1 SSD Enclosure 6TB Capacity for 22x30 42 60 80MM SSD",BROLEOw9v3iz18gu,https://images-na.ssl-images-amazon.com/images/I/31JA0uFN8QL.jpg,$19.22,,,,0
188,https://www.amazon.com/Crucial-BX500-NAND-2-5-Inch-Internal/dp/B07YD579WM,"Crucial BX500 1TB 3D NAND SATA 2.5-Inch Internal SSD, up to 540MB/s - CT1000BX500SSD1, Solid State Drive",Crucial,https://images-na.ssl-images-amazon.com/images/I/3162aDj52NL.jpg,$69.99$69.99,,,4.7 out of 5 stars,114280
189,https://www.amazon.com/Netac-Internal-2280mm-PCIe3-0-Loading/dp/B0CSSR9PC2,"Netac 250GB Internal NVMe SSD Solid State Drive M.2 2280mm PCIe3.0 3D NAND with Heat Sink, Up to 3000/1400 MB/s, for PC Gamers, Game Loading, Office, NV3000",‎1.06 ounces,https://images-na.ssl-images-amazon.com/images/I/41A wWJzlpL.jpg,['1 option from $80.99'],,,5.0 out of 5 stars,1
190,https://www.amazon.com/Toshiba-Workload-Performance-Creative-Professionals/dp/B09TQ6VNB4,Toshiba X300 PRO 4TB High Workload Performance for Creative Professionals 3.5-Inch Internal Hard Drive – Up to 300 TB/Year Workload Rate CMR SATA 6 GB/s 7200 RPM 256 MB Cache - HDWR440XZSTB,‎X300 PRO 4TB,https://images-na.ssl-images-amazon.com/images/I/41YOdaPaWUL.jpg,$119.89,,,4.5 out of 5 stars,184
191,https://www.amazon.com/Patriot-Transporter-Type-C-External-Portable/dp/B0CRWJTQWV,Patriot Transporter 512GB Type-C External Portable SSD - Solid State Drive - PTP512GPEC,‎PTP512GPEC,https://images-na.ssl-images-amazon.com/images/I/21yu4LDTdNL.jpg,$49.99,,,,0
192,https://www.amazon.com/HP-FX900-512GB-Internal-Solid/dp/B09QLR7WDJ,"HP FX900 512GB NVMe Gen4 Gaming PC SSD - PCIe 4.0, 16 Gb/s, M.2 2280, 3D TLC NAND Internal Solid State Hard Drive Up to 4900 MB/s - 57S52AA#ABB",‎FX900,https://images-na.ssl-images-amazon.com/images/I/41lfaIIsh8L.jpg,$47.99,,,4.3 out of 5 stars,36
193,https://www.amazon.com/PNY-CS2241-Internal-Solid-State/dp/B0BXT97SMW,PNY CS2241 1TB M.2 NVMe Gen4 x4 Internal Solid State Drive (SSD) - M280CS2241-1TB-RB,‎M280CS2241-1TB-RB,https://images-na.ssl-images-amazon.com/images/I/41Rn3nvvL0L.jpg,$65.99,,,4.6 out of 5 stars,68
194,https://www.amazon.com/SAMSUNG-Inch-Internal-MZ-77E1T0B-AM/dp/B08QBJ2YMG,"SAMSUNG 870 EVO SATA III SSD 1TB 2.5” Internal Solid State Drive, Upgrade PC or Laptop Memory and Storage for IT Pros, Creators, Everyday Users, MZ-77E1T0B/AM",‎870 EVO,https://images-na.ssl-images-amazon.com/images/I/31ITAX-GoIL.jpg,['17 options from $38.39'],,,4.8 out of 5 stars,36850
195,https://www.amazon.com/SAMSUNG-Technology-Intelligent-Turbowrite-MZ-V9E1T0B/dp/B0CRCC9863,"SAMSUNG 990 EVO SSD 1TB, PCIe 5.0 x2 M.2 2280, Speeds Up-to 5,000MB/s, Upgrade Storage for PC/Laptops, HMB Technology and Intelligent Turbowrite (MZ-V9E1T0B/AM)",‎990 EVO,https://images-na.ssl-images-amazon.com/images/I/311uHzFoYnL.jpg,$109.99$109.99,,,4.6 out of 5 stars,13
196,https://www.amazon.com/External-SSD-Portable-Solid-Transfer/dp/B0CGZZWQ5M,External SSD:1TB Mini Portable Solid State Drive Transfer Up to 15MB/s USB 3.1 Gen1 External Solid State Drive(64 GB),‎Internal Hard Drives,https://images-na.ssl-images-amazon.com/images/I/31RIy8e7AIL.jpg,$16.99,,,1.0 out of 5 stars,2
197,https://www.amazon.com/Vansuny-Portable-External-High-Speed-Laptop/dp/B09NBVV4RV,"Vansuny 250GB USB 3.1 Portable External SSD, 430MB/s High-Speed USB C Mini Metal Portable External Solid State Drive for PC, Laptop, Phones and More","‎PC, Linux, Mac",https://images-na.ssl-images-amazon.com/images/I/21GGNs3X9FL.jpg,$25.99,,,4.3 out of 5 stars,368
198,https://www.amazon.com/Anleo-Travel-Samsung-Portable-External/dp/B0CF5BG8V9,Anleo Hard Travel Case for Samsung T7 / T7 Touch Portable SSD 1TB 2TB 500GB USB 3.2 External Solid State Drive (Red),B0CF5BG8V9,https://images-na.ssl-images-amazon.com/images/I/41kb3DTC2qL.jpg,$15.99$15.99,,,3.5 out of 5 stars,2
199,https://www.amazon.com/SAMSUNG-870-QVO-SATA-MZ-77Q4T0B/dp/B089C5P5SX,"SAMSUNG 870 QVO SATA III SSD 4TB 2.5"" Internal Solid State Drive, Upgrade Desktop PC or Laptop Memory and Storage for IT Pros, Creators, Everyday Users, MZ-77Q4T0B",‎870 QVO-Series,https://images-na.ssl-images-amazon.com/images/I/31Wv-myB0kL.jpg,$269.45,,,4.8 out of 5 stars,19656
200,https://www.amazon.com/BUFFALO-External-SSD-USB-%E2%80%8E%E2%80%8ESSD-PUT2-0U3B/dp/B09XS1972J,BUFFALO External SSD 2TB - Up to 600MB/s - USB-C - USB-A - USB 3.2 Gen 2 (Compatible with PS4 / PS5 / Windows/Mac) - External Solid State Drive Stick - ‎‎SSD-PUT2.0U3B,BUFFALO,https://images-na.ssl-images-amazon.com/images/I/31sLGCgbPJL.jpg,$114.99,,,4.4 out of 5 stars,2956
201,https://www.amazon.com/Hemoton-Enclosure-External-Digital-Aluminum/dp/B0CT2HMWM3,Hemoton HDD Enclosure Office Hard Disk Hard Disk with Date Cable Solid State Hard Drive External Ssd Tb Digital Hard Drive Storage Hard Disk Sp Ssd Data Line USB Aluminum Alloy,‎External Solid State Drives,https://images-na.ssl-images-amazon.com/images/I/41AQQAA0lIL.jpg,$19.29,,,,0
202,https://www.amazon.com/Silicon-Power-Performance-Internal-SP512GBSS3A55S25/dp/B07997QV4Z,"SP 512GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") Internal Solid State Drive (SP512GBSS3A55S25)",‎A55,https://images-na.ssl-images-amazon.com/images/I/51wTtyJ1zsL.jpg,$35.97,,,4.6 out of 5 stars,9379
